날짜,종가,오픈,고가,저가,거래량,변동 %
2021- 05- 06,40600.0,40200.0,40800.0,39750.0,166460.0,-0.85
2021- 05- 05,40950.0,40950.0,40950.0,40950.0,0.0,0.0
2021- 05- 04,40950.0,40600.0,41000.0,39750.0,187500.0,-0.12
2021- 05- 03,41000.0,41250.0,42400.0,40900.0,142290.0,-1.32
2021- 05- 02,41550.0,41550.0,41550.0,41550.0,0.0,0.0
2021- 04- 30,41550.0,42050.0,42350.0,41550.0,193640.0,-2.0
2021- 04- 29,42400.0,42950.0,43200.0,42200.0,10.0,-1.28
2021- 04- 28,42950.0,43800.0,43800.0,42900.0,0.0,-2.05
2021- 04- 27,43850.0,44200.0,44200.0,43600.0,50.0,-1.46
2021- 04- 26,44500.0,44050.0,44500.0,43350.0,200.0,1.48
2021- 04- 23,43850.0,44350.0,44450.0,43750.0,196460.0,-1.57
2021- 04- 22,44550.0,44700.0,44800.0,44350.0,10.0,0.11
2021- 04- 21,44500.0,44900.0,45050.0,44500.0,166310.0,-1.55
2021- 04- 20,45200.0,44850.0,45300.0,44700.0,20.0,0.56
2021- 04- 19,44950.0,44950.0,45200.0,44650.0,130070.0,-0.33
2021- 04- 18,45100.0,45100.0,45100.0,45100.0,0.0,0.0
2021- 04- 16,45100.0,44900.0,45200.0,44700.0,158000.0,1.12
2021- 04- 15,44600.0,44900.0,45250.0,44550.0,50.0,-0.67
2021- 04- 14,44900.0,45150.0,45400.0,44900.0,130.0,-0.77
2021- 04- 13,45250.0,44950.0,45600.0,44900.0,40.0,0.33
2021- 04- 12,45100.0,45300.0,45600.0,44600.0,192290.0,-0.55
2021- 04- 11,45350.0,45350.0,45350.0,45350.0,0.0,0.0
2021- 04- 09,45350.0,46000.0,46350.0,45300.0,254770.0,-1.84
2021- 04- 08,46200.0,46200.0,46350.0,45500.0,164280.0,0.0
2021- 04- 07,46200.0,46600.0,47600.0,46000.0,0.0,0.11
2021- 04- 06,46150.0,46050.0,46250.0,45500.0,149890.0,0.33
2021- 04- 05,46000.0,45850.0,46500.0,45200.0,271610.0,1.55
2021- 04- 04,45300.0,45300.0,45300.0,45300.0,0.0,0.0
2021- 04- 02,45300.0,45050.0,45650.0,44900.0,145280.0,0.11
2021- 04- 01,45250.0,44600.0,45300.0,44600.0,134990.0,1.69
2021- 03- 31,44500.0,45200.0,45500.0,44450.0,244570.0,-1.22
2021- 03- 30,45050.0,45050.0,45550.0,44900.0,167860.0,-0.11
2021- 03- 29,45100.0,44750.0,45250.0,44050.0,40.0,-0.33
2021- 03- 28,45250.0,45250.0,45250.0,45250.0,0.0,0.0
2021- 03- 26,45250.0,46050.0,46750.0,44800.0,444650.0,-2.16
2021- 03- 25,46250.0,45950.0,46350.0,45100.0,40.0,-0.64
2021- 03- 24,46550.0,47050.0,47600.0,46400.0,50.0,-2.1
2021- 03- 23,47550.0,48350.0,48750.0,47500.0,190.0,-0.83
2021- 03- 22,47950.0,48150.0,48600.0,47700.0,164280.0,-0.1
2021- 03- 21,48000.0,48000.0,48000.0,48000.0,0.0,0.0
2021- 03- 19,48000.0,47500.0,48150.0,47300.0,185310.0,-0.31
2021- 03- 18,48150.0,49850.0,50100.0,48050.0,150.0,-3.22
2021- 03- 17,49750.0,49600.0,50600.0,49350.0,10.0,0.91
2021- 03- 16,49300.0,49550.0,49800.0,48900.0,10.0,0.1
2021- 03- 15,49250.0,48500.0,49400.0,47750.0,10.0,1.86
2021- 03- 14,48350.0,48350.0,48350.0,48350.0,0.0,0.0
2021- 03- 12,48350.0,48600.0,48800.0,47650.0,290490.0,-0.1
2021- 03- 11,48400.0,47450.0,48400.0,46900.0,30.0,2.76
2021- 03- 10,47100.0,49000.0,49050.0,47100.0,10.0,-2.89
2021- 03- 09,48500.0,49600.0,50300.0,47600.0,10.0,-2.71
2021- 03- 08,49850.0,51200.0,51300.0,48500.0,230.0,-0.89
2021- 03- 07,50300.0,50300.0,50300.0,50300.0,0.0,0.0
2021- 03- 05,50300.0,48900.0,50500.0,48400.0,629460.0,2.34
2021- 03- 04,49150.0,46500.0,49750.0,46400.0,1160.0,4.35
2021- 03- 03,47100.0,45700.0,47350.0,45600.0,90.0,2.61
2021- 03- 02,45900.0,46600.0,46950.0,45100.0,40.0,0.44
2021- 02- 26,45700.0,44700.0,46200.0,44550.0,284600.0,-0.76
2021- 02- 25,46050.0,45600.0,46350.0,44350.0,40.0,3.02
2021- 02- 24,44700.0,46150.0,47050.0,44300.0,360050.0,-3.14
2021- 02- 23,46150.0,44500.0,46550.0,43900.0,400.0,3.01
2021- 02- 22,44800.0,45800.0,46800.0,44150.0,406680.0,-2.61
2021- 02- 21,46000.0,46000.0,46000.0,46000.0,0.0,0.0
2021- 02- 19,46000.0,46900.0,47350.0,45350.0,283290.0,-1.92
2021- 02- 18,46900.0,48200.0,48200.0,46800.0,10.0,-3.5
2021- 02- 17,48600.0,49000.0,49250.0,48100.0,110.0,0.1
2021- 02- 16,48550.0,47100.0,48900.0,46600.0,1200.0,2.97
2021- 02- 15,47150.0,47300.0,47850.0,46850.0,186790.0,0.0
2021- 02- 14,47150.0,47150.0,47150.0,47150.0,0.0,0.0
2021- 02- 10,47150.0,46700.0,47650.0,46550.0,240860.0,1.07
2021- 02- 09,46650.0,49000.0,49050.0,46550.0,10.0,-4.6
2021- 02- 08,48900.0,49550.0,49550.0,48600.0,30.0,-0.51
2021- 02- 07,49150.0,49150.0,49150.0,49150.0,0.0,0.0
2021- 02- 05,49150.0,49050.0,49350.0,47800.0,291160.0,0.2
2021- 02- 04,49050.0,48500.0,49600.0,47500.0,30.0,-0.1
2021- 02- 03,49100.0,47650.0,49450.0,47650.0,340.0,3.37
2021- 02- 02,47500.0,46250.0,48750.0,46100.0,585680.0,3.83
2021- 02- 01,45750.0,44900.0,46500.0,44300.0,341840.0,0.88
2021- 01- 31,45350.0,45350.0,45350.0,45350.0,0.0,0.0
2021- 01- 29,45350.0,47500.0,47750.0,44100.0,635890.0,-3.61
2021- 01- 28,47050.0,50800.0,51000.0,46750.0,40.0,-6.65
2021- 01- 27,50400.0,53200.0,53300.0,50400.0,790.0,-3.08
2021- 01- 26,52000.0,51600.0,52300.0,50100.0,30.0,0.39
2021- 01- 25,51800.0,53000.0,53600.0,50500.0,100.0,-2.08
2021- 01- 24,52900.0,52900.0,52900.0,52900.0,0.0,0.0
2021- 01- 22,52900.0,50800.0,54100.0,50000.0,1010000.0,3.32
2021- 01- 21,51200.0,51000.0,51700.0,49250.0,240.0,0.39
2021- 01- 20,51000.0,48300.0,51800.0,47600.0,190.0,8.4
2021- 01- 19,47050.0,45300.0,47600.0,45300.0,0.0,3.86
2021- 01- 18,45300.0,44750.0,46450.0,44300.0,70.0,-0.44
2021- 01- 17,45500.0,45500.0,45500.0,45500.0,0.0,0.0
2021- 01- 15,45500.0,46700.0,47400.0,45400.0,377870.0,-3.19
2021- 01- 14,47000.0,47300.0,47750.0,46350.0,1940.0,0.0
2021- 01- 13,47000.0,45450.0,47700.0,44850.0,10.0,3.87
2021- 01- 12,45250.0,43500.0,45450.0,43100.0,443580.0,2.84
2021- 01- 11,44000.0,45650.0,45650.0,43300.0,10.0,-2.44
2021- 01- 10,45100.0,45100.0,45100.0,45100.0,0.0,0.0
2021- 01- 08,45100.0,43150.0,45750.0,42700.0,662010.0,4.88
2021- 01- 07,43000.0,42950.0,43450.0,42800.0,246060.0,0.0
2021- 01- 06,43000.0,43300.0,43950.0,42900.0,260660.0,-0.69
2021- 01- 05,43300.0,43650.0,44000.0,42950.0,90.0,-1.7
2021- 01- 04,44050.0,44700.0,44900.0,43650.0,40.0,-1.45
2020- 12- 30,44700.0,44400.0,45600.0,44050.0,295460.0,0.56
2020- 12- 29,44450.0,43150.0,44500.0,42950.0,281720.0,2.3
2020- 12- 28,43450.0,43050.0,43800.0,42100.0,340140.0,0.93
2020- 12- 27,43050.0,43050.0,43050.0,43050.0,0.0,0.0
2020- 12- 24,43050.0,42800.0,43550.0,42400.0,187610.0,0.58
2020- 12- 23,42800.0,42200.0,43150.0,41850.0,40.0,0.94
2020- 12- 22,42400.0,43100.0,43650.0,42350.0,140.0,-3.2
2020- 12- 21,43800.0,45100.0,45100.0,43700.0,20.0,-3.1
2020- 12- 20,45200.0,45200.0,45200.0,45200.0,0.0,0.0
2020- 12- 18,45200.0,44950.0,45300.0,44550.0,184860.0,0.67
2020- 12- 17,44900.0,46800.0,46950.0,44500.0,30.0,-4.26
2020- 12- 16,46900.0,46750.0,47200.0,46500.0,191610.0,0.32
2020- 12- 15,46750.0,46800.0,47750.0,46450.0,50.0,-0.11
2020- 12- 14,46800.0,46750.0,47600.0,46150.0,10.0,-1.06
2020- 12- 13,47300.0,47300.0,47300.0,47300.0,0.0,0.0
2020- 12- 11,47300.0,46150.0,48000.0,45700.0,511080.0,3.28
2020- 12- 10,45800.0,46100.0,47000.0,45600.0,367000.0,-1.82
2020- 12- 09,46650.0,46100.0,47100.0,46000.0,120.0,1.63
2020- 12- 08,45900.0,45200.0,47850.0,45200.0,569320.0,0.77
2020- 12- 07,45550.0,46250.0,46300.0,44800.0,10.0,-2.25
2020- 12- 06,46600.0,46600.0,46600.0,46600.0,0.0,0.0
2020- 12- 04,46600.0,48700.0,48950.0,46300.0,724320.0,-4.99
2020- 12- 03,49050.0,44500.0,49250.0,44400.0,740.0,12.11
2020- 12- 02,43750.0,44000.0,44400.0,43500.0,232680.0,-0.68
2020- 12- 01,44050.0,43600.0,44300.0,43050.0,10.0,0.57
2020- 11- 30,43800.0,44800.0,45050.0,43700.0,346310.0,-2.77
2020- 11- 29,45050.0,45050.0,45050.0,45050.0,0.0,0.0
2020- 11- 27,45050.0,45200.0,45500.0,44350.0,212070.0,-0.22
2020- 11- 26,45150.0,45950.0,45950.0,44750.0,258140.0,-1.74
2020- 11- 25,45950.0,47500.0,47650.0,45400.0,140.0,-2.55
2020- 11- 24,47150.0,45400.0,47400.0,45400.0,320.0,3.74
2020- 11- 23,45450.0,44700.0,46150.0,44150.0,468110.0,1.91
2020- 11- 22,44600.0,44600.0,44600.0,44600.0,0.0,0.0
2020- 11- 20,44600.0,43850.0,44850.0,43850.0,218800.0,1.71
2020- 11- 19,43850.0,44750.0,44750.0,43500.0,620.0,-2.34
2020- 11- 18,44900.0,43650.0,45250.0,42900.0,330.0,2.39
2020- 11- 17,43850.0,45450.0,45450.0,43650.0,40.0,-3.2
2020- 11- 16,45300.0,44550.0,45800.0,44350.0,10.0,2.14
2020- 11- 15,44350.0,44350.0,44350.0,44350.0,0.0,0.0
2020- 11- 13,44350.0,43800.0,44650.0,43050.0,370610.0,1.6
2020- 11- 12,43650.0,43500.0,44700.0,43200.0,570.0,1.99
2020- 11- 11,42800.0,43900.0,44050.0,42650.0,10.0,-2.51
2020- 11- 10,43900.0,44850.0,45000.0,43550.0,200.0,2.21
2020- 11- 09,42950.0,43150.0,43650.0,42650.0,340.0,1.06
2020- 11- 08,42500.0,42500.0,42500.0,42500.0,0.0,0.0
2020- 11- 06,42500.0,43950.0,44000.0,42350.0,460470.0,-3.08
2020- 11- 05,43850.0,41650.0,44000.0,41400.0,802550.0,6.56
2020- 11- 04,41150.0,41450.0,41450.0,40100.0,190.0,0.37
2020- 11- 03,41000.0,40100.0,41450.0,40100.0,0.0,2.89
2020- 11- 02,39850.0,38700.0,40300.0,38300.0,227540.0,2.97
2020- 11- 01,38700.0,38700.0,38700.0,38700.0,0.0,0.0
2020- 10- 30,38700.0,40450.0,40450.0,38700.0,236790.0,-4.33
2020- 10- 29,40450.0,39800.0,40700.0,39500.0,320.0,-1.7
2020- 10- 28,41150.0,39750.0,41150.0,39200.0,0.0,1.86
2020- 10- 27,40400.0,38700.0,40450.0,38150.0,130.0,4.39
2020- 10- 26,38700.0,41750.0,41800.0,38400.0,20.0,-7.75
2020- 10- 25,41950.0,41950.0,41950.0,41950.0,0.0,0.0
2020- 10- 23,41950.0,41750.0,42250.0,40850.0,356440.0,0.6
2020- 10- 22,41700.0,42150.0,42850.0,41600.0,278760.0,-2.11
2020- 10- 21,42600.0,42750.0,43600.0,42350.0,110.0,-0.81
2020- 10- 20,42950.0,42000.0,43350.0,41750.0,421840.0,0.7
2020- 10- 19,42650.0,43700.0,44700.0,42350.0,210.0,-2.74
2020- 10- 18,43850.0,43850.0,43850.0,43850.0,0.0,0.0
2020- 10- 16,43850.0,44750.0,45150.0,43350.0,546370.0,-2.34
2020- 10- 15,44900.0,48800.0,48800.0,43100.0,250.0,-6.75
2020- 10- 14,48150.0,48200.0,48600.0,47550.0,1820.0,0.1
2020- 10- 13,48100.0,48450.0,49250.0,47050.0,200.0,1.05
2020- 10- 12,47600.0,50200.0,50300.0,47350.0,909740.0,-4.42
2020- 10- 11,49800.0,49800.0,49800.0,49800.0,0.0,0.0
2020- 10- 08,49800.0,51800.0,52200.0,49150.0,885960.0,-3.49
2020- 10- 07,51600.0,51600.0,52700.0,51200.0,319600.0,0.19
2020- 10- 06,51500.0,51900.0,53100.0,50300.0,400.0,-1.9
2020- 10- 05,52500.0,57000.0,57300.0,51800.0,2530.0,-9.48
2020- 10- 04,58000.0,58000.0,58000.0,58000.0,0.0,0.0
2020- 09- 29,58000.0,57700.0,58000.0,54900.0,746160.0,1.75
2020- 09- 28,57000.0,52300.0,57500.0,51800.0,1060000.0,11.98
2020- 09- 25,50900.0,52600.0,52900.0,49400.0,617300.0,-1.93
2020- 09- 24,51900.0,54700.0,55600.0,51900.0,10.0,-7.16
2020- 09- 23,55900.0,56300.0,56400.0,52600.0,130.0,1.27
2020- 09- 22,55200.0,55100.0,56600.0,54500.0,451270.0,-0.72
2020- 09- 21,55600.0,57800.0,58100.0,55500.0,40.0,-4.14
2020- 09- 20,58000.0,58000.0,58000.0,58000.0,0.0,0.0
2020- 09- 18,58000.0,56900.0,58000.0,55600.0,285100.0,3.02
2020- 09- 17,56300.0,58300.0,58300.0,55800.0,60.0,-3.43
2020- 09- 16,58300.0,58000.0,58800.0,57300.0,60.0,0.52
2020- 09- 15,58000.0,57800.0,58400.0,57000.0,0.0,0.0
2020- 09- 14,58000.0,59300.0,59300.0,57500.0,120.0,-1.19
2020- 09- 11,58700.0,57400.0,60500.0,56900.0,432560.0,1.73
2020- 09- 10,57700.0,58600.0,59000.0,56700.0,140.0,0.0
2020- 09- 09,57700.0,57800.0,60400.0,56400.0,30.0,0.17
2020- 09- 08,57600.0,54800.0,58500.0,54200.0,1320.0,5.3
2020- 09- 07,54700.0,52900.0,54900.0,51900.0,250.0,4.59
2020- 09- 06,52300.0,52300.0,52300.0,52300.0,0.0,0.0
2020- 09- 04,52300.0,49650.0,53000.0,49650.0,730770.0,0.19
2020- 09- 03,52200.0,51400.0,52300.0,49750.0,10.0,3.98
2020- 09- 02,50200.0,49000.0,50600.0,48700.0,455260.0,3.61
2020- 09- 01,48450.0,47600.0,49350.0,46800.0,100.0,3.86
2020- 08- 31,46650.0,48750.0,49000.0,46000.0,130.0,-4.8
2020- 08- 30,49000.0,49000.0,49000.0,49000.0,0.0,0.0
2020- 08- 28,49000.0,50900.0,52500.0,47600.0,1290000.0,-3.73
2020- 08- 27,50900.0,49950.0,51300.0,49450.0,10.0,0.99
2020- 08- 26,50400.0,48700.0,50800.0,48100.0,0.0,3.49
2020- 08- 25,48700.0,47200.0,49350.0,47000.0,395590.0,4.06
2020- 08- 24,46800.0,46100.0,47150.0,45100.0,254580.0,0.21
2020- 08- 23,46700.0,46700.0,46700.0,46700.0,0.0,0.0
2020- 08- 21,46700.0,46700.0,47500.0,44700.0,421400.0,0.43
2020- 08- 20,46500.0,48750.0,48750.0,46000.0,1400.0,-5.68
2020- 08- 19,49300.0,46800.0,49850.0,46200.0,70.0,5.45
2020- 08- 18,46750.0,49000.0,49300.0,46050.0,110.0,-3.61
2020- 08- 17,48500.0,48500.0,48500.0,48500.0,0.0,0.0
2020- 08- 14,48500.0,48450.0,49450.0,47500.0,708920.0,0.52
2020- 08- 13,48250.0,46100.0,50800.0,45750.0,3970.0,9.04
2020- 08- 12,44250.0,45750.0,45750.0,43600.0,10.0,-3.17
2020- 08- 11,45700.0,45950.0,46350.0,44850.0,770.0,0.22
2020- 08- 10,45600.0,44900.0,46100.0,43400.0,0.0,3.75
2020- 08- 09,43950.0,43950.0,43950.0,43950.0,0.0,0.0
2020- 08- 07,43950.0,44950.0,45350.0,43750.0,423070.0,-2.44
2020- 08- 06,45050.0,45000.0,46000.0,44300.0,80.0,0.11
2020- 08- 05,45000.0,43000.0,45000.0,42500.0,598120.0,4.77
2020- 08- 04,42950.0,42800.0,43750.0,42000.0,2780.0,0.7
2020- 08- 03,42650.0,41500.0,43200.0,41150.0,1050000.0,4.79
2020- 08- 02,40700.0,40700.0,40700.0,40700.0,0.0,0.0
2020- 07- 31,40700.0,39600.0,41200.0,39250.0,470870.0,3.17
2020- 07- 30,39450.0,40500.0,40500.0,39300.0,10.0,-2.35
2020- 07- 29,40400.0,39050.0,40500.0,38550.0,40.0,3.72
2020- 07- 28,38950.0,38750.0,39400.0,38450.0,60.0,0.65
2020- 07- 27,38700.0,38000.0,39100.0,37600.0,60.0,1.04
2020- 07- 26,38300.0,38300.0,38300.0,38300.0,0.0,0.0
2020- 07- 24,38300.0,38500.0,39150.0,37650.0,253460.0,-1.42
2020- 07- 23,38850.0,38150.0,39650.0,37650.0,345610.0,1.3
2020- 07- 22,38350.0,39050.0,39100.0,38050.0,180.0,-1.67
2020- 07- 21,39000.0,40650.0,40650.0,38950.0,460.0,-2.5
2020- 07- 20,40000.0,39850.0,40600.0,39100.0,180.0,0.88
2020- 07- 19,39650.0,39650.0,39650.0,39650.0,0.0,0.0
2020- 07- 17,39650.0,38350.0,39850.0,37550.0,532210.0,4.34
2020- 07- 16,38000.0,37650.0,38250.0,37250.0,220.0,1.47
2020- 07- 15,37450.0,39000.0,39250.0,37250.0,150.0,-3.35
2020- 07- 14,38750.0,37800.0,39000.0,37550.0,100.0,1.31
2020- 07- 13,38250.0,38950.0,39100.0,37900.0,0.0,-0.26
2020- 07- 10,38350.0,39650.0,39800.0,36700.0,772300.0,-3.16
2020- 07- 09,39600.0,40750.0,41750.0,39400.0,715920.0,-1.98
2020- 07- 08,40400.0,38800.0,40600.0,38700.0,1400000.0,4.66
2020- 07- 07,38600.0,38850.0,39000.0,37800.0,560.0,-1.53
2020- 07- 06,39200.0,39400.0,39850.0,38450.0,2160.0,1.16
2020- 07- 05,38750.0,38750.0,38750.0,38750.0,0.0,0.0
2020- 07- 03,38750.0,39100.0,40500.0,38150.0,1390000.0,-1.77
2020- 07- 02,39450.0,35600.0,40650.0,35450.0,0.0,10.81
2020- 07- 01,35600.0,37900.0,38550.0,35550.0,70.0,-4.43
2020- 06- 30,37250.0,37450.0,42750.0,35550.0,5810000.0,0.68
2020- 06- 29,37000.0,35250.0,40800.0,35050.0,8170.0,9.31
2020- 06- 28,33850.0,33850.0,33850.0,33850.0,0.0,0.0
2020- 06- 26,33850.0,33100.0,34400.0,31950.0,836820.0,4.15
2020- 06- 25,32500.0,31150.0,32800.0,30800.0,40.0,3.17
2020- 06- 24,31500.0,31500.0,31550.0,30950.0,251170.0,0.96
2020- 06- 23,31200.0,30600.0,31400.0,30000.0,339510.0,2.46
2020- 06- 22,30450.0,30000.0,30850.0,29850.0,252840.0,2.18
2020- 06- 21,29800.0,29800.0,29800.0,29800.0,0.0,0.0
2020- 06- 19,29800.0,29750.0,30000.0,29150.0,153920.0,0.68
2020- 06- 18,29600.0,29500.0,29850.0,29250.0,144140.0,-0.34
2020- 06- 17,29700.0,29600.0,30200.0,29050.0,0.0,-0.17
2020- 06- 16,29750.0,29400.0,30400.0,29250.0,50.0,4.2
2020- 06- 15,28550.0,30150.0,30600.0,28550.0,10.0,-6.09
2020- 06- 14,30400.0,30400.0,30400.0,30400.0,0.0,0.0
2020- 06- 12,30400.0,30100.0,30850.0,29650.0,409780.0,-5.0
2020- 06- 11,32000.0,32250.0,32750.0,31800.0,390780.0,0.16
2020- 06- 10,31950.0,31850.0,32450.0,31500.0,1320.0,0.31
2020- 06- 09,31850.0,31900.0,32000.0,31250.0,280.0,0.0
2020- 06- 08,31850.0,30250.0,31900.0,30100.0,607820.0,6.52
2020- 06- 07,29900.0,29900.0,29900.0,29900.0,0.0,0.0
2020- 06- 05,29900.0,30000.0,30250.0,29600.0,290130.0,-0.5
2020- 06- 04,30050.0,30500.0,30600.0,29850.0,300.0,-1.31
2020- 06- 03,30450.0,30500.0,30900.0,30150.0,110.0,0.66
2020- 06- 02,30250.0,30150.0,30600.0,29900.0,287520.0,-0.66
2020- 06- 01,30450.0,30300.0,30500.0,30100.0,380.0,2.87
2020- 05- 29,29600.0,30500.0,30750.0,29500.0,276530.0,-2.31
2020- 05- 28,30300.0,32300.0,32450.0,30200.0,340.0,-5.75
2020- 05- 27,32150.0,32400.0,32950.0,31900.0,276050.0,0.16
2020- 05- 26,32100.0,31500.0,32150.0,31000.0,340.0,2.23
2020- 05- 25,31400.0,31300.0,31750.0,30700.0,20.0,-0.32
2020- 05- 24,31500.0,31500.0,31500.0,31500.0,0.0,0.0
2020- 05- 22,31500.0,32800.0,32800.0,31200.0,321580.0,-4.26
2020- 05- 21,32900.0,33600.0,33600.0,32650.0,253390.0,-1.79
2020- 05- 20,33500.0,32900.0,33600.0,31950.0,90.0,0.9
2020- 05- 19,33200.0,31300.0,33200.0,30850.0,8090.0,9.03
2020- 05- 18,30450.0,29600.0,30650.0,29300.0,204840.0,3.22
2020- 05- 17,29500.0,29500.0,29500.0,29500.0,0.0,0.0
2020- 05- 15,29500.0,31350.0,31350.0,29400.0,293060.0,-3.28
2020- 05- 14,30500.0,30150.0,31500.0,30050.0,370670.0,-0.49
2020- 05- 13,30650.0,28800.0,30700.0,28450.0,2120.0,4.25
2020- 05- 12,29400.0,29900.0,30000.0,29100.0,196870.0,-2.16
2020- 05- 11,30050.0,30100.0,30650.0,29800.0,213350.0,-1.8
2020- 05- 10,30600.0,30600.0,30600.0,30600.0,0.0,0.0
2020- 05- 08,30600.0,31500.0,31550.0,30400.0,299130.0,-1.13
2020- 05- 07,30950.0,30600.0,30950.0,30150.0,189250.0,1.14
2020- 05- 06,30600.0,30750.0,30900.0,30000.0,246200.0,2.51
2020- 05- 05,29850.0,29850.0,29850.0,29850.0,0.0,0.0
2020- 05- 04,29850.0,28750.0,30300.0,28700.0,289880.0,0.67
2020- 05- 03,29650.0,29650.0,29650.0,29650.0,0.0,0.0
2020- 04- 29,29650.0,29600.0,30000.0,29000.0,200750.0,0.34
2020- 04- 28,29550.0,28850.0,30500.0,28450.0,385430.0,2.43
2020- 04- 27,28850.0,28350.0,29100.0,28000.0,191630.0,2.85
2020- 04- 26,28050.0,28050.0,28050.0,28050.0,0.0,0.0
2020- 04- 24,28050.0,28900.0,28900.0,27750.0,204700.0,-3.77
2020- 04- 23,29150.0,29300.0,29450.0,28800.0,135070.0,-0.34
2020- 04- 22,29250.0,28000.0,29250.0,27800.0,238850.0,1.92
2020- 04- 21,28700.0,29150.0,29150.0,27950.0,487880.0,-3.04
2020- 04- 20,29600.0,30950.0,30950.0,29600.0,407710.0,-4.05
2020- 04- 19,30850.0,30850.0,30850.0,30850.0,0.0,0.0
2020- 04- 17,30850.0,31300.0,31400.0,29800.0,426070.0,0.98
2020- 04- 16,30550.0,29550.0,30800.0,29300.0,581060.0,5.71
2020- 04- 15,28900.0,28900.0,28900.0,28900.0,0.0,0.0
2020- 04- 14,28900.0,28600.0,29100.0,27900.0,224800.0,3.21
2020- 04- 13,28000.0,28900.0,29800.0,28000.0,475810.0,-3.11
2020- 04- 12,28900.0,28900.0,28900.0,28900.0,0.0,0.0
2020- 04- 10,28900.0,26550.0,28900.0,26100.0,701830.0,8.85
2020- 04- 09,26550.0,27000.0,27050.0,26100.0,206590.0,1.14
2020- 04- 08,26250.0,25050.0,26900.0,24800.0,386580.0,3.75
2020- 04- 07,25300.0,25650.0,26000.0,24700.0,208860.0,1.2
2020- 04- 06,25000.0,23900.0,25000.0,23500.0,248640.0,5.71
2020- 04- 05,23650.0,23650.0,23650.0,23650.0,0.0,0.0
2020- 04- 03,23650.0,24100.0,24150.0,23250.0,163230.0,-1.87
2020- 04- 02,24100.0,23300.0,24100.0,22850.0,143520.0,4.33
2020- 04- 01,23100.0,23900.0,24650.0,23100.0,258740.0,-3.95
2020- 03- 31,24050.0,24050.0,24300.0,23250.0,298790.0,1.05
2020- 03- 30,23800.0,23300.0,24000.0,22650.0,228820.0,-2.46
2020- 03- 27,24400.0,25850.0,25900.0,23550.0,324560.0,-1.01
2020- 03- 26,24650.0,25200.0,26900.0,24300.0,90.0,0.0
2020- 03- 25,24650.0,22050.0,24650.0,21900.0,0.0,15.19
2020- 03- 24,21400.0,19900.0,21800.0,19450.0,274970.0,10.03
2020- 03- 23,19450.0,19900.0,20100.0,19000.0,262220.0,-8.9
2020- 03- 22,21350.0,21350.0,21350.0,21350.0,0.0,0.0
2020- 03- 20,21350.0,19650.0,21450.0,19350.0,277790.0,9.21
2020- 03- 19,19550.0,21650.0,22300.0,18950.0,438740.0,-6.9
2020- 03- 18,21000.0,22450.0,22800.0,21000.0,600.0,-6.25
2020- 03- 17,22400.0,20700.0,22850.0,20700.0,253200.0,0.9
2020- 03- 16,22200.0,23000.0,23750.0,21750.0,277400.0,-2.2
2020- 03- 15,22700.0,22700.0,22700.0,22700.0,0.0,0.0
2020- 03- 13,22700.0,21100.0,24000.0,20500.0,479910.0,-2.37
2020- 03- 12,23250.0,25050.0,25050.0,22700.0,527610.0,-7.55
2020- 03- 11,25150.0,25350.0,26550.0,24900.0,570920.0,-0.59
2020- 03- 10,25300.0,24600.0,25750.0,24400.0,333130.0,0.8
2020- 03- 09,25100.0,25600.0,25750.0,24700.0,539260.0,-5.1
2020- 03- 08,26450.0,26450.0,26450.0,26450.0,0.0,0.0
2020- 03- 06,26450.0,28100.0,28850.0,25950.0,1030000.0,-9.11
2020- 03- 05,29100.0,30000.0,30050.0,29000.0,303660.0,-2.02
2020- 03- 04,29700.0,29800.0,30300.0,29050.0,415830.0,-0.83
2020- 03- 03,29950.0,31450.0,31900.0,29650.0,392680.0,-3.07
2020- 03- 02,30900.0,30550.0,31300.0,29300.0,306550.0,1.98
2020- 03- 01,30300.0,30300.0,30300.0,30300.0,0.0,0.0
2020- 02- 28,30300.0,31600.0,32050.0,30000.0,294880.0,-5.31
2020- 02- 27,32000.0,32000.0,33750.0,31500.0,447660.0,0.79
2020- 02- 26,31750.0,30200.0,32450.0,29900.0,277100.0,3.76
2020- 02- 25,30600.0,30050.0,31100.0,29800.0,220060.0,1.83
2020- 02- 24,30050.0,30100.0,31400.0,29400.0,402700.0,-3.22
2020- 02- 23,31050.0,31050.0,31050.0,31050.0,0.0,0.0
2020- 02- 21,31050.0,32500.0,32650.0,31050.0,297920.0,-5.62
2020- 02- 20,32900.0,33750.0,33750.0,32700.0,194960.0,-2.95
2020- 02- 19,33900.0,34100.0,34650.0,33150.0,151800.0,-0.44
2020- 02- 18,34050.0,34700.0,35350.0,33950.0,259700.0,-1.59
2020- 02- 17,34600.0,32650.0,34950.0,32000.0,423750.0,5.97
2020- 02- 14,32650.0,33200.0,33250.0,32450.0,114560.0,-1.66
2020- 02- 13,33200.0,32850.0,33500.0,32400.0,241590.0,1.53
2020- 02- 12,32700.0,32200.0,32900.0,32050.0,160400.0,2.19
2020- 02- 11,32000.0,32650.0,33200.0,31850.0,248750.0,-1.99
2020- 02- 10,32650.0,33300.0,33300.0,32650.0,164470.0,-3.69
2020- 02- 07,33900.0,33800.0,34550.0,33250.0,143540.0,0.74
2020- 02- 06,33650.0,33950.0,34350.0,33000.0,192280.0,0.45
