"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2019- 04- 09","31,950","32,200","32,250","31,500","420.79K","-0.31%"
"2019- 04- 08","32,050","32,550","32,900","31,750","505.97K","-1.38%"
"2019- 04- 05","32,500","32,650","34,050","32,200","1.46M","0.15%"
"2019- 04- 04","32,450","32,500","33,000","32,250","583.37K","-0.15%"
"2019- 04- 03","32,500","32,300","32,650","32,150","596.87K","0.62%"
"2019- 04- 02","32,300","30,650","32,850","30,600","2.18M","5.56%"
"2019- 04- 01","30,600","31,050","31,350","30,500","510.63K","-0.65%"
"2019- 03- 29","30,800","29,950","30,950","29,750","756.71K","3.36%"
"2019- 03- 28","29,800","29,700","30,100","29,600","305.19K","0.17%"
"2019- 03- 27","29,750","30,250","30,250","29,550","427.67K","-0.67%"
"2019- 03- 26","29,950","29,800","30,300","29,550","611.65K","1.87%"
"2019- 03- 25","29,400","29,400","30,200","28,900","777.78K","-0.17%"
"2019- 03- 22","29,450","29,050","29,600","28,950","487.07K","0.86%"
"2019- 03- 21","29,200","28,700","29,450","28,700","607.79K","-0.34%"
"2019- 03- 20","29,300","28,950","29,350","28,500","419.48K","1.38%"
"2019- 03- 19","28,900","28,850","29,050","28,400","452.07K","1.23%"
"2019- 03- 18","28,550","28,200","29,150","28,200","674.69K","1.42%"
"2019- 03- 15","28,150","28,900","29,050","28,000","1.05M","-3.10%"
"2019- 03- 14","29,050","30,000","30,050","29,050","767.95K","-3.17%"
"2019- 03- 13","30,000","30,200","30,950","29,150","1.27M","0.17%"
"2019- 03- 12","29,950","31,750","32,000","29,350","2.29M","-4.01%"
"2019- 03- 11","31,200","30,200","31,400","28,750","1.84M","3.65%"
"2019- 03- 08","30,100","29,600","30,150","28,850","509.06K","2.56%"
"2019- 03- 07","29,350","30,300","30,550","29,000","551.25K","-2.17%"
"2019- 03- 06","30,000","29,000","30,100","28,850","1.05M","4.53%"
"2019- 03- 05","28,700","28,650","29,100","28,550","233.87K","0.17%"
"2019- 03- 04","28,650","28,700","29,050","28,550","416.67K","0.53%"
"2019- 02- 28","28,500","28,900","29,300","28,500","408.70K","-1.72%"
"2019- 02- 27","29,000","29,250","29,550","28,750","462.49K","-1.36%"
"2019- 02- 26","29,400","29,650","29,900","28,550","494.82K","-1.34%"
"2019- 02- 25","29,800","29,800","30,000","29,450","340.88K","0.00%"
"2019- 02- 22","29,800","30,150","30,150","29,300","409.02K","-1.16%"
"2019- 02- 21","30,150","29,600","30,600","29,550","1.03M","1.86%"
"2019- 02- 20","29,600","29,300","29,800","29,300","355.92K","0.68%"
"2019- 02- 19","29,400","29,900","29,900","29,300","336.82K","-1.67%"
"2019- 02- 18","29,900","30,200","30,250","29,600","481.22K","0.17%"
"2019- 02- 15","29,850","29,300","30,000","29,300","785.63K","2.23%"
"2019- 02- 14","29,200","29,550","29,600","28,950","348.95K","-1.02%"
"2019- 02- 13","29,500","30,050","30,100","29,050","569.74K","-0.34%"
"2019- 02- 12","29,600","30,200","30,400","29,200","859.02K","1.37%"
"2019- 02- 11","29,200","28,850","29,350","28,650","736.46K","2.28%"
"2019- 02- 08","28,550","28,350","28,750","28,300","330.13K","-0.87%"
"2019- 02- 07","28,800","28,400","29,100","28,200","593.14K","1.95%"
"2019- 02- 01","28,250","28,750","28,950","28,000","491.80K","-1.57%"
"2019- 01- 31","28,700","27,850","28,750","27,700","948.98K","3.61%"
"2019- 01- 30","27,700","27,850","27,950","27,600","456.64K","0.18%"
"2019- 01- 29","27,650","27,600","28,000","27,400","428.92K","0.00%"
"2019- 01- 28","27,650","28,050","28,150","27,500","563.75K","-1.25%"
"2019- 01- 25","28,000","27,550","28,250","27,550","648.69K","0.54%"
"2019- 01- 24","27,850","27,650","28,350","27,350","913.91K","0.91%"
"2019- 01- 23","27,600","29,000","29,000","27,200","2.11M","-5.80%"
"2019- 01- 22","29,300","28,900","29,400","28,100","805.93K","1.74%"
"2019- 01- 21","28,800","31,700","32,000","28,200","2.47M","-9.00%"
"2019- 01- 18","31,650","32,000","32,000","31,100","410.97K","-0.47%"
"2019- 01- 17","31,800","33,150","33,200","31,450","578.47K","-4.07%"
"2019- 01- 16","33,150","33,100","33,250","32,450","456.88K","0.61%"
"2019- 01- 15","32,950","30,900","33,500","30,900","1.61M","6.63%"
"2019- 01- 14","30,900","30,800","31,200","30,600","331.48K","0.00%"
"2019- 01- 11","30,900","31,000","31,150","29,650","810.58K","-1.90%"
"2019- 01- 10","31,500","31,300","31,650","30,850","222.63K","-0.16%"
"2019- 01- 09","31,550","31,650","31,850","30,950","375.91K","0.16%"
"2019- 01- 08","31,500","31,600","31,800","30,800","356.87K","0.48%"
"2019- 01- 07","31,350","30,850","32,150","30,400","874.02K","3.64%"
"2019- 01- 04","30,250","28,300","30,300","28,100","486.89K","6.89%"
"2019- 01- 03","28,300","29,150","29,650","28,250","461.08K","-2.58%"
"2019- 01- 02","29,050","30,500","30,800","28,950","480.62K","-3.97%"
"2018- 12- 28","30,250","30,950","31,350","29,850","527.00K","-2.42%"
"2018- 12- 27","31,000","32,100","32,300","30,750","498.98K","-1.90%"
"2018- 12- 26","31,600","30,100","31,950","29,950","798.26K","2.10%"
"2018- 12- 24","30,950","30,100","31,500","29,750","589.32K","2.48%"
"2018- 12- 21","30,200","29,300","30,250","29,200","364.83K","2.37%"
"2018- 12- 20","29,500","29,800","30,900","28,950","438.37K","-1.50%"
"2018- 12- 19","29,950","28,950","30,350","28,500","544.52K","3.45%"
"2018- 12- 18","28,950","28,200","29,100","27,550","519.40K","0.35%"
"2018- 12- 17","28,850","31,150","31,300","28,500","1.20M","-7.97%"
"2018- 12- 14","31,350","30,700","31,600","30,550","452.53K","1.62%"
"2018- 12- 13","30,850","30,950","31,050","30,300","343.65K","0.82%"
"2018- 12- 12","30,600","29,800","30,650","29,600","298.83K","2.68%"
"2018- 12- 11","29,800","29,950","30,650","29,600","421.31K","-1.00%"
"2018- 12- 10","30,100","30,000","30,650","29,800","289.04K","-2.11%"
"2018- 12- 07","30,750","30,600","31,300","29,900","482.85K","1.82%"
"2018- 12- 06","30,200","31,250","31,600","29,600","842.09K","-3.82%"
"2018- 12- 05","31,400","32,450","32,800","30,800","783.32K","-5.14%"
"2018- 12- 04","33,100","32,250","33,300","32,250","406.98K","2.00%"
"2018- 12- 03","32,450","32,750","32,850","32,100","349.32K","0.15%"
"2018- 11- 30","32,400","32,850","33,150","32,150","382.67K","-1.22%"
"2018- 11- 29","32,800","33,600","33,650","32,600","417.26K","-0.61%"
"2018- 11- 28","33,000","33,750","33,750","33,000","334.70K","-1.79%"
"2018- 11- 27","33,600","34,000","34,250","33,000","392.95K","0.00%"
"2018- 11- 26","33,600","32,400","33,650","32,250","525.21K","4.84%"
"2018- 11- 23","32,050","32,450","33,150","32,000","405.32K","-2.14%"
"2018- 11- 22","32,750","33,550","33,550","32,600","384.66K","-1.80%"
"2018- 11- 21","33,350","33,350","33,600","31,650","832.71K","-1.33%"
"2018- 11- 20","33,800","33,500","35,000","33,450","710.25K","-1.46%"
"2018- 11- 19","34,300","34,350","34,750","33,500","586.66K","-0.44%"
"2018- 11- 16","34,450","34,600","35,300","33,600","993.23K","0.15%"
"2018- 11- 15","34,400","32,750","34,750","32,700","1.32M","5.52%"
"2018- 11- 14","32,600","30,900","32,950","30,300","1.64M","5.84%"
"2018- 11- 13","30,800","30,650","31,100","28,750","1.68M","-0.81%"
"2018- 11- 12","31,050","29,400","31,400","29,100","1.40M","4.37%"
"2018- 11- 09","29,750","28,550","29,750","27,400","858.00K","3.66%"
"2018- 11- 08","28,700","29,700","30,000","28,500","878.26K","-1.88%"
"2018- 11- 07","29,250","30,200","30,300","28,500","817.22K","-3.15%"
"2018- 11- 06","30,200","30,900","31,450","29,450","795.96K","-0.98%"
"2018- 11- 05","30,500","31,300","31,300","30,150","781.94K","-3.17%"
"2018- 11- 02","31,500","30,500","31,550","29,600","1.19M","4.83%"
"2018- 11- 01","30,050","29,100","31,200","28,900","1.93M","5.07%"
"2018- 10- 31","28,600","28,950","29,150","27,450","1.26M","0.35%"
"2018- 10- 30","28,500","26,900","28,900","25,650","2.81M","6.54%"
"2018- 10- 29","26,750","27,850","28,450","26,200","2.48M","-2.37%"
"2018- 10- 26","27,400","31,000","31,100","27,000","4.55M","-9.42%"
"2018- 10- 25","30,250","30,500","32,150","29,250","3.09M","-2.42%"
"2018- 10- 24","31,000","39,300","39,350","30,300","5.65M","-20.31%"
"2018- 10- 23","38,900","39,150","39,800","38,500","623.36K","-0.64%"
"2018- 10- 22","39,150","37,600","39,150","37,500","527.13K","3.30%"
"2018- 10- 19","37,900","36,300","38,150","36,050","744.35K","2.57%"
"2018- 10- 18","36,950","38,650","38,650","36,950","524.44K","-2.89%"
"2018- 10- 17","38,050","38,150","38,300","37,050","528.57K","3.26%"
"2018- 10- 16","36,850","36,050","37,450","35,700","490.08K","3.22%"
"2018- 10- 15","35,700","36,500","37,300","35,350","509.20K","-0.97%"
"2018- 10- 14","36,050","36,050","36,050","36,050","","0.00%"
"2018- 10- 12","36,050","35,500","36,850","35,200","629.67K","1.69%"
"2018- 10- 11","35,450","35,450","36,450","35,000","691.63K","-3.14%"
"2018- 10- 10","36,600","36,400","36,950","34,450","868.16K","0.69%"
"2018- 10- 09","36,350","36,350","36,350","36,350","","0.00%"
"2018- 10- 08","36,350","38,000","38,750","34,300","724.29K","-3.96%"
"2018- 10- 07","37,850","37,850","37,850","37,850","","0.00%"
"2018- 10- 05","37,850","36,800","38,500","36,300","528.90K","1.47%"
"2018- 10- 04","37,300","37,200","37,350","35,900","555.08K","0.67%"
"2018- 10- 03","37,050","37,050","37,050","37,050","","0.00%"
"2018- 10- 02","37,050","38,400","38,800","36,300","705.30K","-2.76%"
"2018- 10- 01","38,100","38,200","38,750","37,400","691.06K","2.70%"
"2018- 09- 30","37,100","37,100","37,100","37,100","","0.00%"
"2018- 09- 28","37,100","36,650","37,150","35,850","456.78K","1.92%"
"2018- 09- 27","36,400","36,700","37,350","36,300","397.35K","-0.55%"
"2018- 09- 26","36,600","36,600","36,600","36,600","","0.00%"
"2018- 09- 21","36,600","37,000","37,450","36,050","1.18M","-0.95%"
"2018- 09- 20","36,950","36,850","37,650","36,250","652.35K","0.82%"
"2018- 09- 19","36,650","34,900","36,800","34,800","834.54K","5.01%"
"2018- 09- 18","34,900","34,700","35,250","34,500","261.84K","-0.85%"
"2018- 09- 17","35,200","34,850","35,200","34,250","283.14K","1.15%"
"2018- 09- 16","34,800","34,800","34,800","34,800","","0.00%"
"2018- 09- 14","34,800","35,000","35,300","34,100","388.12K","0.29%"
"2018- 09- 13","34,700","34,300","34,700","33,250","380.85K","2.21%"
"2018- 09- 12","33,950","33,600","34,650","33,500","580.84K","1.95%"
"2018- 09- 11","33,300","32,850","34,250","32,550","549.06K","1.06%"
"2018- 09- 10","32,950","34,200","34,450","32,500","859.36K","-3.65%"
"2018- 09- 09","34,200","34,200","34,200","34,200","","0.00%"
"2018- 09- 07","34,200","32,550","34,350","32,500","892.97K","5.39%"
"2018- 09- 06","32,450","32,000","33,000","31,300","549.72K","1.56%"
"2018- 09- 05","31,950","32,000","32,600","31,750","487.82K","0.31%"
"2018- 09- 04","31,850","31,850","32,100","31,450","408.04K","0.00%"
"2018- 09- 03","31,850","32,450","32,600","31,200","649.48K","-1.24%"
"2018- 09- 02","32,250","32,250","32,250","32,250","","0.00%"
"2018- 08- 31","32,250","31,400","32,700","31,150","733.42K","2.06%"
"2018- 08- 30","31,600","30,850","31,950","30,850","575.75K","0.96%"
"2018- 08- 29","31,300","30,750","31,450","30,200","627.09K","2.29%"
"2018- 08- 28","30,600","31,700","32,300","30,200","1.14M","-2.55%"
"2018- 08- 27","31,400","30,100","31,400","29,900","1.12M","5.37%"
"2018- 08- 26","29,800","29,800","29,800","29,800","","0.00%"
"2018- 08- 24","29,800","30,000","30,250","29,150","769.98K","-0.33%"
"2018- 08- 23","29,900","29,000","30,450","28,650","1.46M","3.10%"
"2018- 08- 22","29,000","28,850","29,450","28,050","943.54K","1.22%"
"2018- 08- 21","28,650","26,950","28,700","26,950","1.30M","6.31%"
"2018- 08- 20","26,950","26,650","27,700","26,550","1.16M","2.08%"
"2018- 08- 19","26,400","26,400","26,400","26,400","","0.00%"
"2018- 08- 17","26,400","25,950","26,950","25,600","1.06M","2.72%"
"2018- 08- 16","25,700","23,250","26,100","23,050","1.61M","8.21%"
"2018- 08- 15","23,750","23,750","23,750","23,750","","0.00%"
"2018- 08- 14","23,750","23,300","24,000","22,950","543.79K","3.04%"
"2018- 08- 13","23,050","23,350","23,700","22,850","292.71K","-2.54%"
"2018- 08- 12","23,650","23,650","23,650","23,650","","0.00%"
"2018- 08- 10","23,650","23,050","23,800","23,050","294.54K","1.94%"
"2018- 08- 09","23,200","22,950","23,350","22,700","174.46K","1.09%"
"2018- 08- 08","22,950","22,550","23,500","22,500","514.31K","2.91%"
"2018- 08- 07","22,300","22,050","22,350","21,450","473.20K","-0.22%"
"2018- 08- 06","22,350","23,200","23,200","22,200","336.24K","-3.66%"
"2018- 08- 05","23,200","23,200","23,200","23,200","","0.00%"
"2018- 08- 03","23,200","23,300","23,650","22,750","210.21K","0.43%"
"2018- 08- 02","23,100","23,100","23,450","22,650","296.64K","-0.86%"
"2018- 08- 01","23,300","22,700","23,300","22,550","412.16K","2.64%"
"2018- 07- 31","22,700","23,100","23,100","21,950","785.09K","-2.16%"
"2018- 07- 30","23,200","24,050","24,050","23,100","339.14K","-4.13%"
"2018- 07- 29","24,200","24,200","24,200","24,200","","0.00%"
"2018- 07- 27","24,200","23,950","24,650","23,750","338.63K","-0.21%"
"2018- 07- 26","24,250","23,050","24,250","22,700","602.04K","6.83%"
"2018- 07- 25","22,700","23,600","23,600","22,500","635.70K","-3.61%"
"2018- 07- 24","23,550","23,150","24,100","22,950","493.03K","1.73%"
"2018- 07- 23","23,150","24,050","24,050","23,000","521.88K","-3.74%"
"2018- 07- 22","24,050","24,050","24,050","24,050","","0.00%"
"2018- 07- 20","24,050","23,700","24,400","23,300","597.72K","1.48%"
"2018- 07- 19","23,700","24,700","24,700","22,850","933.90K","-3.27%"
"2018- 07- 18","24,500","25,700","25,900","24,300","628.55K","-3.73%"
"2018- 07- 17","25,450","26,100","26,100","25,350","536.61K","-2.68%"
"2018- 07- 16","26,150","26,450","26,700","25,850","483.85K","-1.69%"
"2018- 07- 15","26,600","26,600","26,600","26,600","","0.00%"
"2018- 07- 13","26,600","25,850","27,000","25,700","1.04M","2.90%"
"2018- 07- 12","25,850","24,800","25,900","24,800","541.34K","4.23%"
"2018- 07- 11","24,800","24,900","25,300","24,700","468.41K","-2.55%"
"2018- 07- 10","25,450","26,500","26,550","25,150","775.15K","-2.68%"
"2018- 07- 09","26,150","26,000","26,450","25,300","673.70K","1.36%"
"2018- 07- 08","25,800","25,800","25,800","25,800","","0.00%"
"2018- 07- 06","25,800","25,550","25,800","24,500","586.61K","1.78%"
"2018- 07- 05","25,350","26,050","26,050","25,100","405.29K","-2.31%"
"2018- 07- 04","25,950","26,350","26,550","25,400","512.19K","-2.08%"
"2018- 07- 03","26,500","25,600","26,500","25,550","845.71K","5.16%"
"2018- 07- 02","25,200","26,650","26,700","25,200","561.39K","-4.55%"
"2018- 07- 01","26,400","26,400","26,400","26,400","","0.00%"
"2018- 06- 29","26,400","25,700","26,400","25,200","577.20K","3.73%"
"2018- 06- 28","25,450","25,300","25,700","24,950","300.67K","0.79%"
"2018- 06- 27","25,250","25,500","25,750","25,150","279.05K","-0.98%"
"2018- 06- 26","25,500","24,800","25,550","24,750","443.32K","0.79%"
"2018- 06- 25","25,300","26,100","26,150","25,050","573.55K","-2.13%"
"2018- 06- 24","25,850","25,850","25,850","25,850","","0.00%"
"2018- 06- 22","25,850","26,150","26,400","25,300","685.20K","-1.34%"
"2018- 06- 21","26,200","24,550","26,500","24,550","1.83M","7.16%"
"2018- 06- 20","24,450","23,750","24,500","23,750","387.41K","2.73%"
"2018- 06- 19","23,800","24,400","24,800","23,800","324.56K","-1.65%"
"2018- 06- 18","24,200","24,900","25,150","23,950","388.68K","-2.42%"
"2018- 06- 17","24,800","24,800","24,800","24,800","","0.00%"
"2018- 06- 15","24,800","24,300","25,600","24,250","670.82K","1.85%"
"2018- 06- 14","24,350","24,150","24,900","24,000","1.44M","-0.81%"
"2018- 06- 13","24,550","24,550","24,550","24,550","","0.00%"
"2018- 06- 12","24,550","23,900","24,700","23,700","378.29K","1.87%"
"2018- 06- 11","24,100","24,500","24,700","23,900","335.24K","-1.43%"
"2018- 06- 10","24,450","24,450","24,450","24,450","","0.00%"
"2018- 06- 08","24,450","24,000","24,500","23,600","349.33K","1.88%"
"2018- 06- 07","24,000","24,250","24,350","23,450","633.55K","-0.21%"
"2018- 06- 06","24,050","24,050","24,050","24,050","","0.00%"
"2018- 06- 05","24,050","24,750","25,150","23,850","855.01K","-4.75%"
"2018- 06- 04","25,250","25,250","25,650","24,450","589.38K","1.00%"
"2018- 06- 03","25,000","25,000","25,000","25,000","","0.00%"
"2018- 06- 01","25,000","24,800","26,100","24,500","939.57K","0.81%"
"2018- 05- 31","24,800","24,650","24,900","23,850","1.08M","1.43%"
"2018- 05- 30","24,450","24,500","24,800","23,950","918.73K","-0.20%"
"2018- 05- 29","24,500","23,250","25,000","23,050","1.96M","6.29%"
"2018- 05- 28","23,050","22,250","23,200","21,500","874.98K","3.36%"
"2018- 05- 27","22,300","22,300","22,300","22,300","","0.00%"
"2018- 05- 25","22,300","22,300","22,850","22,000","661.60K","0.00%"
"2018- 05- 24","22,300","21,850","22,600","21,250","647.87K","2.29%"
"2018- 05- 23","21,800","22,350","22,700","21,650","529.90K","-1.36%"
"2018- 05- 21","22,100","22,000","22,650","21,900","725.05K","1.14%"
"2018- 05- 20","21,850","21,850","21,850","21,850","","0.00%"
"2018- 05- 18","21,850","21,350","22,100","21,350","747.20K","2.82%"
"2018- 05- 17","21,250","21,200","21,750","20,950","854.70K","-3.19%"
"2018- 05- 16","21,950","21,250","22,400","21,050","1.91M","6.04%"
"2018- 05- 15","20,700","19,700","20,800","19,700","1.13M","6.15%"
"2018- 05- 14","19,500","19,950","20,050","19,050","667.07K","-2.74%"
"2018- 05- 13","20,050","20,050","20,050","20,050","","0.00%"
"2018- 05- 11","20,050","19,100","20,250","19,100","677.56K","3.35%"
"2018- 05- 10","19,400","20,100","20,200","19,150","533.24K","-2.76%"
"2018- 05- 09","19,950","20,000","20,000","18,050","1.54M","0.00%"
"2018- 05- 08","19,950","20,700","20,950","19,900","659.46K","-2.44%"
"2018- 05- 07","20,450","20,450","20,450","20,450","","0.00%"
"2018- 05- 04","20,450","20,950","21,050","20,350","585.25K","-1.21%"
"2018- 05- 03","20,700","20,050","21,100","20,050","1.41M","2.22%"
"2018- 05- 02","20,250","21,250","21,850","19,000","5.22M","-5.59%"
"2018- 05- 01","21,450","21,450","21,450","21,450","","0.00%"
"2018- 04- 30","21,450","22,350","22,350","21,000","806.40K","-4.03%"
"2018- 04- 29","22,350","22,350","22,350","22,350","","0.00%"
"2018- 04- 27","22,350","22,200","22,550","22,050","293.37K","1.36%"
"2018- 04- 26","22,050","22,400","22,650","22,050","256.91K","-0.23%"
"2018- 04- 25","22,100","21,800","22,900","21,500","461.57K","0.23%"
"2018- 04- 24","22,050","21,900","22,550","21,550","311.37K","0.23%"
"2018- 04- 23","22,000","22,900","22,900","21,550","704.43K","-3.93%"
"2018- 04- 22","22,900","22,900","22,900","22,900","","0.00%"
"2018- 04- 20","22,900","22,950","23,200","22,450","357.42K","-0.22%"
"2018- 04- 19","22,950","23,750","23,800","22,100","1.27M","-3.77%"
"2018- 04- 18","23,850","24,000","24,150","23,400","819.67K","1.06%"
"2018- 04- 17","23,600","22,900","24,050","22,900","2.01M","4.89%"
"2018- 04- 16","22,500","21,500","22,600","21,350","1.25M","5.88%"
"2018- 04- 15","21,250","21,250","21,250","21,250","","0.00%"
"2018- 04- 13","21,250","21,750","22,000","21,250","928.92K","0.47%"
"2018- 04- 12","21,150","21,750","21,850","20,250","1.60M","-2.76%"
"2018- 04- 11","21,750","22,900","22,950","21,500","881.18K","-3.76%"
"2018- 04- 10","22,600","22,550","23,050","22,400","573.07K","0.22%"
"2018- 04- 09","22,550","21,700","22,750","21,700","1.11M","2.50%"
"2018- 04- 08","22,000","22,000","22,000","22,000","","0.00%"
"2018- 04- 06","22,000","22,350","22,950","21,600","1.24M","-1.35%"
"2018- 04- 05","22,300","23,800","23,800","21,900","1.58M","-4.50%"
"2018- 04- 04","23,350","24,100","24,100","22,650","1.13M","-3.11%"
"2018- 04- 03","24,100","24,050","24,550","23,500","987.78K","0.42%"
"2018- 04- 02","24,000","23,250","24,250","23,250","949.74K","3.67%"
"2018- 04- 01","23,150","23,150","23,150","23,150","","0.00%"
"2018- 03- 30","23,150","23,200","23,450","22,800","498.64K","0.87%"
"2018- 03- 29","22,950","23,000","23,350","22,150","833.23K","1.32%"
"2018- 03- 28","22,650","22,500","24,400","22,050","2.78M","0.89%"
"2018- 03- 27","22,450","21,950","22,650","21,600","1.56M","4.91%"
"2018- 03- 26","21,400","20,800","21,400","20,500","907.25K","3.88%"
"2018- 03- 25","20,600","20,600","20,600","20,600","","0.00%"
"2018- 03- 23","20,600","19,900","21,400","19,850","893.23K","0.00%"
"2018- 03- 22","20,600","20,250","20,700","20,200","654.43K","1.73%"
"2018- 03- 21","20,250","21,150","21,200","19,950","1.61M","-4.71%"
"2018- 03- 20","21,250","21,450","21,800","20,550","1.21M","0.24%"
"2018- 03- 19","21,200","20,450","21,950","20,450","1.82M","4.18%"
"2018- 03- 18","20,350","20,350","20,350","20,350","","0.00%"
"2018- 03- 16","20,350","19,900","20,400","19,700","554.20K","2.52%"
"2018- 03- 15","19,850","19,850","20,200","19,300","985.31K","0.76%"
"2018- 03- 14","19,700","19,200","19,750","19,100","617.02K","2.07%"
"2018- 03- 13","19,300","19,150","19,450","18,750","567.94K","1.31%"
"2018- 03- 12","19,050","18,900","19,600","18,700","1.17M","1.87%"
"2018- 03- 11","18,700","18,700","18,700","18,700","","0.00%"
"2018- 03- 09","18,700","18,450","19,150","18,150","1.10M","1.63%"
"2018- 03- 08","18,400","18,050","18,450","17,800","688.52K","2.79%"
"2018- 03- 07","17,900","18,050","18,350","17,700","830.08K","-0.56%"
"2018- 03- 06","18,000","17,600","18,300","17,450","1.46M","3.15%"
"2018- 03- 05","17,450","17,600","17,750","17,000","987.61K","-0.29%"
"2018- 03- 02","17,500","17,350","18,150","17,150","2.43M","3.55%"
"2018- 03- 01","16,900","16,900","16,900","16,900","","0.00%"
"2018- 02- 28","16,900","16,900","17,250","16,850","378.85K","-0.59%"
"2018- 02- 27","17,000","17,150","17,300","16,800","417.63K","-0.29%"
"2018- 02- 26","17,050","17,350","17,600","16,750","738.97K","0.59%"
"2018- 02- 25","16,950","16,950","16,950","16,950","","0.00%"
"2018- 02- 23","16,950","16,700","17,050","16,400","452.13K","1.80%"
"2018- 02- 22","16,650","16,650","17,000","16,500","329.04K","-0.30%"
"2018- 02- 21","16,700","16,700","17,100","16,600","538.20K","-1.18%"
"2018- 02- 20","16,900","17,400","17,400","16,750","759.23K","-2.87%"
"2018- 02- 19","17,400","16,700","17,650","16,550","1.96M","6.10%"
"2018- 02- 14","16,400","16,200","16,600","16,050","753.73K","3.47%"
"2018- 02- 13","15,850","17,000","17,050","15,850","1.19M","-6.21%"
"2018- 02- 12","16,900","16,950","17,200","16,500","1.02M","1.81%"
"2018- 02- 11","16,600","16,600","16,600","16,600","","0.00%"
"2018- 02- 09","16,600","16,050","17,100","15,900","1.56M","0.00%"
"2018- 02- 08","16,600","15,200","16,750","15,000","2.14M","10.67%"
"2018- 02- 07","15,000","16,000","16,250","15,000","787.07K","-3.23%"
"2018- 02- 06","15,500","14,650","15,750","14,300","1.53M","-0.32%"
"2018- 02- 05","15,550","15,500","15,800","15,300","804.51K","-3.12%"
"2018- 02- 04","16,050","16,050","16,050","16,050","","0.00%"
"2018- 02- 02","16,050","16,450","16,500","15,800","773.42K","-2.43%"
"2018- 02- 01","16,450","15,800","16,750","15,600","1.13M","5.11%"
"2018- 01- 31","15,650","15,950","16,000","15,500","721.77K","-3.10%"
"2018- 01- 30","16,150","16,100","16,250","15,850","435.66K","0.62%"
"2018- 01- 29","16,050","16,600","16,650","15,950","865.73K","-2.13%"
"2018- 01- 28","16,400","16,400","16,400","16,400","","0.00%"
"2018- 01- 26","16,400","15,950","16,500","15,850","769.85K","3.47%"
"2018- 01- 25","15,850","16,000","16,250","15,800","568.86K","-1.55%"
"2018- 01- 24","16,100","16,100","16,450","15,750","841.09K","0.31%"
"2018- 01- 23","16,050","16,550","16,800","16,000","1.07M","-3.02%"
"2018- 01- 22","16,550","16,550","17,050","16,150","1.34M","-0.60%"
"2018- 01- 21","16,650","16,650","16,650","16,650","","0.00%"
"2018- 01- 19","16,650","15,900","16,900","15,900","2.02M","4.39%"
"2018- 01- 18","15,950","16,200","17,100","15,750","2.42M","-1.54%"
"2018- 01- 17","16,200","14,700","17,750","14,700","10.36M","11.72%"
"2018- 01- 16","14,500","14,150","14,500","13,800","1.60M","3.57%"
"2018- 01- 15","14,000","13,300","14,150","13,100","1.46M","7.28%"
"2018- 01- 14","13,050","13,050","13,050","13,050","","0.00%"
"2018- 01- 12","13,050","13,600","13,600","12,950","735.33K","-2.61%"
"2018- 01- 11","13,400","13,500","13,750","13,150","775.41K","-0.37%"
"2018- 01- 10","13,450","13,000","13,550","13,000","865.95K","2.28%"
"2018- 01- 09","13,150","12,900","13,400","12,600","896.24K","1.94%"
"2018- 01- 08","12,900","13,350","13,350","12,850","744.42K","-3.37%"
"2018- 01- 07","13,350","13,350","13,350","13,350","","0.00%"
"2018- 01- 05","13,350","12,900","13,400","12,850","1.05M","4.30%"
"2018- 01- 04","12,800","13,300","13,350","12,800","1.16M","-2.66%"
"2018- 01- 03","13,150","13,500","13,500","13,150","1.19M","-1.50%"
"2018- 01- 02","13,350","13,800","14,000","13,250","1.43M","-2.91%"
"2018- 01- 01","13,750","13,750","13,750","13,750","","0.00%"
"2017- 12- 28","13,750","14,050","14,250","13,300","1.82M","-2.14%"
"2017- 12- 27","14,050","14,150","14,700","13,800","1.80M","0.36%"
"2017- 12- 26","14,000","14,000","14,250","13,800","863.13K","1.08%"
"2017- 12- 25","13,850","13,850","13,850","13,850","","0.00%"
"2017- 12- 22","13,850","13,950","14,200","13,650","707.77K","-1.07%"
"2017- 12- 21","14,000","13,400","14,300","13,250","1.36M","2.94%"
"2017- 12- 20","13,600","14,000","14,150","13,550","961.09K","-3.55%"
"2017- 12- 19","14,100","13,700","14,450","13,350","2.35M","1.44%"
"2017- 12- 18","13,900","13,300","14,400","13,250","3.49M","5.30%"
"2017- 12- 17","13,200","13,200","13,200","13,200","","0.00%"
"2017- 12- 15","13,200","12,750","13,450","12,750","2.17M","3.13%"
"2017- 12- 14","12,800","12,650","12,900","12,500","982.38K","1.19%"
"2017- 12- 13","12,650","12,550","12,900","12,400","1.09M","1.20%"
"2017- 12- 12","12,500","12,950","13,100","12,300","2.02M","-3.47%"
"2017- 12- 11","12,950","11,900","13,000","11,650","2.49M","10.21%"
"2017- 12- 08","11,750","12,250","12,250","11,750","899.29K","-3.69%"
"2017- 12- 07","12,200","12,450","12,450","11,950","780.56K","-2.01%"
"2017- 12- 06","12,450","12,450","12,750","12,250","1.01M","-0.40%"
"2017- 12- 05","12,500","12,100","12,750","12,050","1.19M","2.46%"
"2017- 12- 04","12,200","12,250","12,350","11,900","849.90K","0.00%"
"2017- 12- 03","12,200","12,200","12,200","12,200","3.39K","0.00%"
"2017- 12- 01","12,200","12,000","12,450","11,700","1.24M","2.09%"
